Puzzle,Starting State,Ending State,Score,Difficulty,Order of operators,Called Ops - No Free,Called Ops - Excl. Free,Called Ops - Excl. & Incl. Free,num assign,num exclude,num pivot,num applyops,num selectops,num exclusion,num inclusion,num pointingpairs,num nakedpairs,num hiddenpairs,num pointingtriples,num nakedtriples,num hiddentriples,num xwings,num ywings,num xyzwings,num nakedquads,num hiddenquads,Total Count
'test2-i24e40','3.....7.......1.......6.......7...154..3............2.61....8.....54.9....2......','361259784589471236274863159896724315427315698153698427615937842738542961942186573',900,beginner,[exclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;], [inclusion;inclusion;inclusion;inclusion;], [],0,0,0,0,0,42,23,0,0,0,0,0,0,0,0,0,0,0,65
'test3-i29e35','3.....7.......1.......6.......7...159..5............2.61....8.....34.9....2......','341295786568471293279863154834729615926514378157638429613957842785342961492186537',900,beginner,[exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;], [inclusion;inclusion;inclusion;inclusion;], [],0,0,0,0,0,42,24,0,0,0,0,0,0,0,0,0,0,0,66
'test4-i28e36','3.....7.......1.......9.......7...148..6............2.61....8.....54.3....2......','381265749459871236276493185963728514825614973147359628614937852798542361532186497',900,beginner,[exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;], [inclusion;inclusion;inclusion;inclusion;], [],0,0,0,0,0,36,31,0,0,0,0,0,0,0,0,0,0,0,67
'test5-i23e41','56.....4.....1.7..............4...6..3......5.18......7..6.4...2.....1..........3','569378241384216759172549638925481367437962815618753924791634582243895176856127493',700,beginner,[exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;], [inclusion;inclusion;inclusion;], [],0,0,0,0,0,36,29,0,0,0,0,0,0,0,0,0,0,0,65
'test6-i26e38','56.....4.....1.7..............8...6..3......5.19......7..6.4...2.....1..........3','568379241394216758172548639425891367837462915619753824781634592243985176956127483',700,beginner,[exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;], [inclusion;inclusion;inclusion;], [],0,0,0,0,0,21,44,0,0,0,0,0,0,0,0,0,0,0,65
'test7-i26e36hp10','.1....2..8..3...........5...5....41....7...6...2..8...9......73....5........4....','517486239826395741394271586758639412139724865462518397945862173683157924271943658',1950,beginner,[exclusion;inclusion;inclusion;exclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;exclusion;pointingpairs;nakedpairs;nakedpairs;nakedpairs;nakedpairs;nakedpairs;nakedpairs;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;pointingpairs;nakedpairs;exclusion;], [inclusion;inclusion;inclusion;inclusion;inclusion;pointingpairs;nakedpairs;], [pointingpairs;nakedpairs;],0,0,0,0,0,39,28,1,6,0,0,0,0,0,0,0,0,0,74
'test8-i32e32hp2','.1....2.85..4.6............3.6....5.....2.7....4.......2..1.......3...6.8........','617935248592486317438271695386197452159824736274563981923618574741352869865749123',1350,beginner,[exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;exclusion;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;pointingpairs;inclusion;exclusion;], [inclusion;inclusion;inclusion;inclusion;pointingpairs;inclusion;], [pointingpairs;],0,0,0,0,0,29,40,6,0,0,0,0,0,0,0,0,0,0,75
'test9-i29e35hp2','.83...2......91............1.....4.9.2.3.........7......76..5.....8...3.9........','483765291675291384291438657136582479729314865854976123347629518512847936968153742',1700,beginner,[exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;pointingpairs;pointingpairs;pointingpairs;inclusion;inclusion;exclusion;pointingpairs;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;pointingpairs;inclusion;exclusion;pointingpairs;inclusion;exclusion;], [inclusion;inclusion;inclusion;inclusion;pointingpairs;inclusion;pointingpairs;inclusion;], [pointingpairs;pointingpairs;],0,0,0,0,0,9,60,4,0,0,0,0,0,0,0,0,0,0,73
'test10-i29e35hp7','....9.75.8.1................5....4.....8.1......6.....47..2.......1....63......8.','263498751841765923795213864657932418934851672182674539478326195529187346316549287',2600,beginner,[exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;pointingpairs;pointingpairs;pointingpairs;nakedpairs;exclusion;inclusion;inclusion;exclusion;pointingpairs;pointingpairs;pointingpairs;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;pointingpairs;nakedpairs;exclusion;inclusion;exclusion;pointingpairs;exclusion;], [inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;pointingpairs;nakedpairs;inclusion;pointingpairs;], [pointingpairs;nakedpairs;pointingpairs;],0,0,0,0,0,47,21,6,1,0,0,0,0,0,0,0,0,0,75
'test11-i36e28hp2','....9.8..7.4......1.........5.48...........1..9.......2..6..5.....1.7.........3.8','365291847724865139189374256651489723873526914492713685247638591938157462516942378',1650,beginner,[exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;pointingpairs;exclusion;], [inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;pointingpairs;], [pointingpairs;],0,0,0,0,0,32,34,7,0,0,0,0,0,0,0,0,0,0,73
'test12-i36e28np1','3.....7......1.4..5.6.........2...35.......8.....7.....7.6..1...4...5......3.....','394856721827913456516427398781264935452139687639578214975682143143795862268341579',2050,beginner,[exclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;inclusion;exclusion;inclusion;exclusion;pointingpairs;pointingpairs;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;pointingpairs;exclusion;], [inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;pointingpairs;], [pointingpairs;],0,0,0,0,0,39,31,2,0,0,0,0,0,0,0,0,0,0,72
'test13-i34e30np1','1.....3..7..6........2......6..3.4...25............8....75....23...8...........1.','192458376738691245546273189961835427825147693473926851687514932319782564254369718',1350,beginner,[exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;exclusion;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;exclusion;exclusion;exclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;pointingpairs;exclusion;inclusion;exclusion;inclusion;], [inclusion;inclusion;inclusion;pointingpairs;inclusion;inclusion;], [pointingpairs;],0,0,0,0,0,14,51,5,0,0,0,0,0,0,0,0,0,0,70
'test14-i24e38np3','1.....3..8....7......2......2764.....6.5...........1.........423...8...........6.','172864395834957621695213487527641938961538274483729156718396542356482719249175863',2550,beginner,[exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;exclusion;inclusion;inclusion;exclusion;pointingpairs;pointingpairs;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;inclusion;inclusion;nakedpairs;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;pointingpairs;exclusion;inclusion;nakedpairs;exclusion;], [inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;pointingpairs;inclusion;nakedpairs;], [pointingpairs;nakedpairs;],0,0,0,0,0,40,29,2,1,0,0,0,0,0,0,0,0,0,72
'test15-i28e34np3','1.....3.56..9.........8.2.....76..1..2.8......5.......4.....7.......1.......5....','182647395635912487974583261349765812721839546856124973413296758598371624267458139',1350,beginner,[exclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;exclusion;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;pointingpairs;exclusion;inclusion;], [inclusion;inclusion;inclusion;inclusion;pointingpairs;inclusion;], [pointingpairs;],0,0,0,0,0,18,49,5,0,0,0,0,0,0,0,0,0,0,72
'test16-i26e36np3','1.....3.58..4.........7.2.....64..8..2.7......5.......4.....6.......1.......5....','172986345835412967946573218319645782624738591758129436481297653597361824263854179',1350,beginner,[exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;exclusion;pointingpairs;pointingpairs;pointingpairs;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;pointingpairs;inclusion;exclusion;], [inclusion;inclusion;inclusion;inclusion;pointingpairs;inclusion;], [pointingpairs;],0,0,0,0,0,14,55,3,0,0,0,0,0,0,0,0,0,0,72
'test17-i24e38np4hp4','3.....67....2.1....8..........57.8...21......4........6...3...........42........9','312945678746281593589763214963574821821396457475128936697432185138659742254817369',1650,beginner,[exclusion;inclusion;inclusion;exclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;exclusion;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;pointingpairs;exclusion;], [inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;pointingpairs;], [pointingpairs;],0,0,0,0,0,50,17,11,0,0,0,0,0,0,0,0,0,0,78
'test18-i29e35np3hp4','56.....3....9.1............8.9....1..7..6.............1.48.........5.6.7......2..','562784139483921765917635428839247516271568394645319872124876953398152647756493281',1250,beginner,[exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;pointingpairs;exclusion;inclusion;exclusion;], [inclusion;inclusion;inclusion;pointingpairs;inclusion;], [pointingpairs;],0,0,0,0,0,30,38,6,0,0,0,0,0,0,0,0,0,0,74
'test19-i21e41np8hp3','1.....3.6.7.8...........2.....236.....4....85............5...4.39.......6........','128954376976823154453671298589236417234197685761485932812569743395742861647318529',1450,beginner,[exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;exclusion;exclusion;exclusion;exclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;pointingpairs;exclusion;inclusion;exclusion;], [inclusion;inclusion;inclusion;inclusion;pointingpairs;inclusion;], [pointingpairs;],0,0,0,0,0,47,20,8,0,0,0,0,0,0,0,0,0,0,75
'test20-i22e42np3hp7','1.....3.65...4........1...........51.6....2...3.8.....7......4....6.2......3.....','147528396583946127692713485478239651961457238235861974726195843354682719819374562',1150,beginner,[exclusion;inclusion;exclusion;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;inclusion;exclusion;pointingpairs;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;], [inclusion;pointingpairs;inclusion;inclusion;inclusion;], [pointingpairs;],0,0,0,0,0,40,28,7,0,0,0,0,0,0,0,0,0,0,75
'test21-i16e47np1hp2','1.....34.4.6...8.....9.....8...4.......7....9..........97....5.....31....2.......','189675342456312897732984165865149723214753689973826514397468251548231976621597438',850,beginner,[exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;exclusion;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;pointingpairs;exclusion;], [inclusion;inclusion;pointingpairs;], [pointingpairs;],0,0,0,0,0,48,18,5,0,0,0,0,0,0,0,0,0,0,71
