Puzzle,Starting State,Ending State,Score,Difficulty,Order of operators,Called Ops - No Free,Called Ops - Excl. Free,Called Ops - Excl. & Incl. Free,num assign,num exclude,num pivot,num applyops,num selectops,num exclusion,num inclusion,num pointingpairs,num nakedpairs,num hiddenpairs,num pointingtriples,num nakedtriples,num hiddentriples,num xwings,num ywings,num xyzwings,num nakedquads,num hiddenquads,Total Count
'test22-i33e18nt1xw1','...4...67.642.......71.6.42...86.3.44.1...7..7.694....17...4...94....2......1.4..','215438967864279153397156842529867314481523796736941528172394685943685271658712439',1550,beginner,[exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;pointingpairs;pointingpairs;pointingpairs;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;pointingpairs;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;], [inclusion;inclusion;inclusion;pointingpairs;inclusion;inclusion;inclusion;inclusion;], [pointingpairs;],0,0,0,0,0,14,42,3,0,0,0,0,0,0,0,0,0,0,59
'test23-i16e32nt1xw1','7......215..4.2...2..8.7....215......732..61..457..23.4.7...8.23.2.7.1..1.6.2....','768395421519462387234817956921536748873249615645781239497153862352678194186924573',850,beginner,[exclusion;inclusion;inclusion;exclusion;inclusion;exclusion;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;pointingpairs;exclusion;], [inclusion;inclusion;pointingpairs;], [pointingpairs;],0,0,0,0,0,45,3,5,0,0,0,0,0,0,0,0,0,0,53
'test24-i10e41nt2xw2','...5...61516.2....97..6.....614........65.91.......68.1..8.6...3.....5.66..7.51.8','243589761516327849978164325861493257732658914495271683157836492384912576629745138',850,beginner,[exclusion;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;exclusion;exclusion;exclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;pointingpairs;exclusion;inclusion;exclusion;inclusion;exclusion;], [pointingpairs;inclusion;inclusion;], [pointingpairs;],0,0,0,0,0,33,18,6,0,0,0,0,0,0,0,0,0,0,57
'test25-i16e32nt1xw1','4......813...21...1..7......48.1........6.21..16......6.1...3547..5.41.8854136...','429653781367821495185749632948312576573468219216975843691287354732594168854136927',1150,beginner,[exclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;exclusion;pointingpairs;pointingpairs;pointingpairs;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;pointingpairs;exclusion;inclusion;], [inclusion;inclusion;inclusion;pointingpairs;inclusion;], [pointingpairs;],0,0,0,0,0,10,40,3,0,0,0,0,0,0,0,0,0,0,53
'test26-i8e41pp1nt4xw2xyzw1','...6.5.21.7.3.2....2.4.8...1..96.25..32.874..76..2....2..85.......7..8.26..2.....','894675321571392648326418579148963257932587416765124983213856794459731862687249135',950,beginner,[exclusion;inclusion;inclusion;inclusion;exclusion;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;inclusion;exclusion;pointingpairs;inclusion;exclusion;inclusion;exclusion;], [inclusion;pointingpairs;inclusion;inclusion;], [pointingpairs;],0,0,0,0,0,42,11,7,0,0,0,0,0,0,0,0,0,0,60
'test27-i32e31yw3','56.....4.7....3......8.......8....3..9.2.........4....6...5.1........9.8......2..','563192847782463591941875326478519632396287415215346789624958173137624958859731264',3350,beginner,[exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;pointingpairs;pointingpairs;pointingpairs;inclusion;inclusion;inclusion;inclusion;exclusion;ywings;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;pointingpairs;inclusion;exclusion;ywings;exclusion;], [inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;pointingpairs;inclusion;ywings;], [pointingpairs;ywings;],0,0,0,0,0,34,34,3,0,0,0,0,0,0,1,0,0,0,72
'test28-i27e36yw1','2.57.....8...5.3............9....1.....2............3..3..81...4......2....9....7','245739681871652394963148275698374152357216948124895736732481569419567823586923417',2800,beginner,[exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;ywings;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;ywings;exclusion;], [inclusion;inclusion;inclusion;inclusion;inclusion;ywings;], [ywings;],0,0,0,0,0,32,35,0,0,0,0,0,0,0,1,0,0,0,68
'test29-i27e36yw1','7..2...5.....3..8.1........4...6.7...6..8..........1...395........7......8.......','748296351956431287123875649495162738361987524872354196639518472514729863287643915',3100,beginner,[exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;inclusion;inclusion;inclusion;exclusion;nakedpairs;ywings;ywings;ywings;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;nakedpairs;ywings;exclusion;], [inclusion;inclusion;inclusion;inclusion;nakedpairs;ywings;], [nakedpairs;ywings;],0,0,0,0,0,22,41,0,1,0,0,0,0,0,3,0,0,0,67
'test30-i29e34yw1','.8....67....31................2....524..............135.14..........78..3........','483925671792316548615874329137268495249531786856749213521483967964157832378692154',3300,beginner,[exclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;inclusion;inclusion;ywings;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;ywings;exclusion;], [inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;ywings;], [ywings;],0,0,0,0,0,33,37,0,0,0,0,0,0,0,1,0,0,0,71
'test31-i36e27yw1','.8....67....51................2....423..............514.53..........78..1........','381924675792516438654873129517268394239145786846739251425381967963457812178692543',3300,beginner,[exclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;inclusion;ywings;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;ywings;exclusion;], [inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;ywings;], [ywings;],0,0,0,0,0,23,46,0,0,0,0,0,0,0,1,0,0,0,70
'test32-i25e38np2hp4yw1','...2...9..1.....3..5...8...2..9........4..5........1..4....6.2.....3.7......1....','764253891812679435953148267245981673139467582687325149471596328596832714328714956',3050,beginner,[exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;inclusion;inclusion;inclusion;exclusion;ywings;ywings;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;pointingpairs;exclusion;inclusion;exclusion;ywings;exclusion;], [inclusion;inclusion;inclusion;inclusion;pointingpairs;inclusion;ywings;], [pointingpairs;ywings;],0,0,0,0,0,37,25,8,0,0,0,0,0,0,2,0,0,0,72
'test33-i26e38np2hp3yw1','.42.8............1.8.......7..1.3.........48.6........15.6...........54....9.....','942381765576492831381576924798143652215769483634825197159634278863217549427958316',1150,beginner,[exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;exclusion;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;pointingpairs;inclusion;exclusion;], [inclusion;inclusion;inclusion;pointingpairs;inclusion;], [pointingpairs;],0,0,0,0,0,38,29,5,0,0,0,0,0,0,0,0,0,0,72
'test34-i26e38np2hp3yw1','.42.8............1.8.......7..1.3.........48.9........15.6...........54....7.....','642381795597462831381597624768143952215976483934825167159634278873219546426758319',1150,beginner,[exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;exclusion;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;pointingpairs;inclusion;exclusion;], [inclusion;inclusion;inclusion;pointingpairs;inclusion;], [pointingpairs;],0,0,0,0,0,38,29,5,0,0,0,0,0,0,0,0,0,0,72
'test35-i24e40np3hp2yw1','....4.38..5..7.....1..........5.2..86.....7.....1........2...1.4.7......3........','762941385954378162813625974179532648635489721248167539586293417497816253321754896',1250,beginner,[exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;exclusion;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;pointingpairs;inclusion;exclusion;inclusion;], [inclusion;inclusion;inclusion;pointingpairs;inclusion;inclusion;], [pointingpairs;],0,0,0,0,0,16,51,7,0,0,0,0,0,0,0,0,0,0,74
'test36-i30e33np2hp2yw1','1...36....2....84..........6.3.5....5..7............2..4.8...........5.3...2.....','158436972329571846467928351693152784512784639874369125945813267281647593736295418',1650,beginner,[exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;inclusion;exclusion;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;exclusion;exclusion;exclusion;exclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;pointingpairs;exclusion;inclusion;exclusion;inclusion;exclusion;], [inclusion;inclusion;inclusion;inclusion;pointingpairs;inclusion;inclusion;], [pointingpairs;],0,0,0,0,0,24,43,6,0,0,0,0,0,0,0,0,0,0,73
'easy1','..3.2.6..9..3.5..1..18.64....81.29..7.......8..67.82....26.95..8..2.3..9..5.1.3..','483921657967345821251876493548132976729564138136798245372689514814253769695417382',100,beginner,[exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;], [], [],0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,49
'easy2','......9.7...42.18....7.5.261..9.4....5.....4....5.7..992.1.8....34.59...5.7......','462831957795426183381795426173984265659312748248567319926178534834259671517643892',400,beginner,[exclusion;exclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;], [exclusion;inclusion;exclusion;inclusion;], [inclusion;inclusion;], [],0,0,0,0,0,13,40,0,0,0,0,0,0,0,0,0,0,0,53
'easy3','...1254....84.....42.8......3.....95.6.9.2.1.51.....6......3.49.....72....1298...','976125438158436927423879156234761895867952314519384762782513649395647281641298573',400,beginner,[exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;], [exclusion;inclusion;exclusion;inclusion;], [inclusion;inclusion;], [],0,0,0,0,0,2,52,0,0,0,0,0,0,0,0,0,0,0,54
'easy4','..61.24.......457..2.9.31.8.8...56.96...9...19.13...4.5.42.9.8..627.......85.13..','876152493139684572425973168287415639643897251951326847514239786362748915798561324',100,beginner,[exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;], [], [],0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,46
'medium1','...439...4..6..8..395.....472..8..9....217....3..9..282.....417..9..2..3...841...','867439251412675839395128674724386195958217346631594728286953417149762583573841962',200,beginner,[exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;], [exclusion;inclusion;], [inclusion;], [],0,0,0,0,0,7,43,0,0,0,0,0,0,0,0,0,0,0,50
'hard1','4.....8.5.3..........7......2.....6.....8.4......1.......6.3.7.5..2.....1.4......','417369825632158947958724316825437169791586432346912758289643571573291684164875293',1600,beginner,[exclusion;inclusion;inclusion;inclusion;exclusion;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;exclusion;exclusion;exclusion;exclusion;exclusion;inclusion;inclusion;inclusion;inclusion;exclusion;pointingpairs;pointingpairs;exclusion;inclusion;inclusion;inclusion;exclusion;inclusion;inclusion;inclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;], [exclusion;inclusion;exclusion;pointingpairs;exclusion;inclusion;exclusion;pointingpairs;exclusion;inclusion;exclusion;inclusion;exclusion;], [inclusion;pointingpairs;inclusion;pointingpairs;inclusion;inclusion;], [pointingpairs;pointingpairs;],0,0,0,0,0,53,13,8,0,0,0,0,0,0,0,0,0,0,74
'hard2','6.2.5.........3.4..........43...8....1....2........7..5..27...........81...6.....','6.2.5.........3.42.....2...43..28....1....2........7..5..27...........81...68..27',2400,beginner,[exclusion;inclusion;inclusion;exclusion;inclusion;inclusion;exclusion;inclusion;inclusion;exclusion;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;pointingpairs;hiddenpairs;pointingpairs;], [exclusion;inclusion;exclusion;inclusion;exclusion;inclusion;exclusion;pointingpairs;hiddenpairs;pointingpairs;], [inclusion;inclusion;inclusion;pointingpairs;hiddenpairs;pointingpairs;], [pointingpairs;hiddenpairs;pointingpairs;],0,0,0,0,0,4,6,8,0,1,0,0,0,0,0,0,0,0,19
'hard3','...5...........5.697.....2...48.2...25.1...3..8..3.........4.7..13.5..9..2...31..','...52..4..423..5.6975....2...48.2...25.1...3..8..35.......14.7..13.5..9..2...31..',4300,beginner,[exclusion;inclusion;inclusion;inclusion;exclusion;pointingpairs;pointingpairs;pointingpairs;hiddenpairs;pointingpairs;pointingpairs;exclusion;inclusion;nakedpairs;exclusion;inclusion;inclusion;exclusion;pointingtriples;], [exclusion;inclusion;exclusion;pointingpairs;hiddenpairs;pointingpairs;exclusion;inclusion;nakedpairs;exclusion;inclusion;exclusion;pointingtriples;], [inclusion;pointingpairs;hiddenpairs;pointingpairs;inclusion;nakedpairs;inclusion;pointingtriples;], [pointingpairs;hiddenpairs;pointingpairs;nakedpairs;pointingtriples;],0,0,0,0,0,5,6,5,1,1,1,0,0,0,0,0,0,0,19
'hard4','3..6.9.12..7.....6.2...1......74...3..29.65..1...23......8...9.5.....3..29.3.7..4','345689712917235486826471935659748123432916578178523649763854291584192367291367854',650,beginner,[exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;exclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;exclusion;pointingpairs;pointingpairs;pointingpairs;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;inclusion;], [exclusion;inclusion;exclusion;pointingpairs;inclusion;], [inclusion;pointingpairs;inclusion;], [pointingpairs;],0,0,0,0,0,8,46,3,0,0,0,0,0,0,0,0,0,0,57
'fiendish1','.....5.8....6.1.43..........1.5........1.6...3.......553.....61........4.........','.....5.8....6.1.43..........1.5........1.6...3.......553.....61........4.........',1700,beginner,[exclusion;hiddentriples;], [exclusion;hiddentriples;exclusion;], [hiddentriples;], [hiddentriples;],0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
